"startTime";"endTime";"Solar power generation forecast - updated every 15 minutes"
"2026-01-04T15:45:00.000Z";"2026-01-04T16:00:00.000Z";0
"2026-01-04T16:00:00.000Z";"2026-01-04T16:15:00.000Z";0
"2026-01-04T16:15:00.000Z";"2026-01-04T16:30:00.000Z";0
"2026-01-04T16:30:00.000Z";"2026-01-04T16:45:00.000Z";0
"2026-01-04T16:45:00.000Z";"2026-01-04T17:00:00.000Z";0
"2026-01-04T17:00:00.000Z";"2026-01-04T17:15:00.000Z";0
"2026-01-04T17:15:00.000Z";"2026-01-04T17:30:00.000Z";0
"2026-01-04T17:30:00.000Z";"2026-01-04T17:45:00.000Z";0
"2026-01-04T17:45:00.000Z";"2026-01-04T18:00:00.000Z";0
"2026-01-04T18:00:00.000Z";"2026-01-04T18:15:00.000Z";0
"2026-01-04T18:15:00.000Z";"2026-01-04T18:30:00.000Z";0
"2026-01-04T18:30:00.000Z";"2026-01-04T18:45:00.000Z";0
"2026-01-04T18:45:00.000Z";"2026-01-04T19:00:00.000Z";0
"2026-01-04T19:00:00.000Z";"2026-01-04T19:15:00.000Z";0
"2026-01-04T19:15:00.000Z";"2026-01-04T19:30:00.000Z";0
"2026-01-04T19:30:00.000Z";"2026-01-04T19:45:00.000Z";0
"2026-01-04T19:45:00.000Z";"2026-01-04T20:00:00.000Z";0
"2026-01-04T20:00:00.000Z";"2026-01-04T20:15:00.000Z";0
"2026-01-04T20:15:00.000Z";"2026-01-04T20:30:00.000Z";0
"2026-01-04T20:30:00.000Z";"2026-01-04T20:45:00.000Z";0
"2026-01-04T20:45:00.000Z";"2026-01-04T21:00:00.000Z";0
"2026-01-04T21:00:00.000Z";"2026-01-04T21:15:00.000Z";0
"2026-01-04T21:15:00.000Z";"2026-01-04T21:30:00.000Z";0
"2026-01-04T21:30:00.000Z";"2026-01-04T21:45:00.000Z";0
"2026-01-04T21:45:00.000Z";"2026-01-04T22:00:00.000Z";0
"2026-01-04T22:00:00.000Z";"2026-01-04T22:15:00.000Z";0
"2026-01-04T22:15:00.000Z";"2026-01-04T22:30:00.000Z";0
"2026-01-04T22:30:00.000Z";"2026-01-04T22:45:00.000Z";0
"2026-01-04T22:45:00.000Z";"2026-01-04T23:00:00.000Z";0
"2026-01-04T23:00:00.000Z";"2026-01-04T23:15:00.000Z";0
"2026-01-04T23:15:00.000Z";"2026-01-04T23:30:00.000Z";0
"2026-01-04T23:30:00.000Z";"2026-01-04T23:45:00.000Z";0
"2026-01-04T23:45:00.000Z";"2026-01-05T00:00:00.000Z";0
"2026-01-05T00:00:00.000Z";"2026-01-05T00:15:00.000Z";0
"2026-01-05T00:15:00.000Z";"2026-01-05T00:30:00.000Z";0
"2026-01-05T00:30:00.000Z";"2026-01-05T00:45:00.000Z";0
"2026-01-05T00:45:00.000Z";"2026-01-05T01:00:00.000Z";0
"2026-01-05T01:00:00.000Z";"2026-01-05T01:15:00.000Z";0
"2026-01-05T01:15:00.000Z";"2026-01-05T01:30:00.000Z";0
"2026-01-05T01:30:00.000Z";"2026-01-05T01:45:00.000Z";0
"2026-01-05T01:45:00.000Z";"2026-01-05T02:00:00.000Z";0
"2026-01-05T02:00:00.000Z";"2026-01-05T02:15:00.000Z";0
"2026-01-05T02:15:00.000Z";"2026-01-05T02:30:00.000Z";0
"2026-01-05T02:30:00.000Z";"2026-01-05T02:45:00.000Z";0
"2026-01-05T02:45:00.000Z";"2026-01-05T03:00:00.000Z";0
"2026-01-05T03:00:00.000Z";"2026-01-05T03:15:00.000Z";0
"2026-01-05T03:15:00.000Z";"2026-01-05T03:30:00.000Z";0
"2026-01-05T03:30:00.000Z";"2026-01-05T03:45:00.000Z";0
"2026-01-05T03:45:00.000Z";"2026-01-05T04:00:00.000Z";0
"2026-01-05T04:00:00.000Z";"2026-01-05T04:15:00.000Z";0
"2026-01-05T04:15:00.000Z";"2026-01-05T04:30:00.000Z";0
"2026-01-05T04:30:00.000Z";"2026-01-05T04:45:00.000Z";0
"2026-01-05T04:45:00.000Z";"2026-01-05T05:00:00.000Z";0
"2026-01-05T05:00:00.000Z";"2026-01-05T05:15:00.000Z";0
"2026-01-05T05:15:00.000Z";"2026-01-05T05:30:00.000Z";0
"2026-01-05T05:30:00.000Z";"2026-01-05T05:45:00.000Z";0
"2026-01-05T05:45:00.000Z";"2026-01-05T06:00:00.000Z";0
"2026-01-05T06:00:00.000Z";"2026-01-05T06:15:00.000Z";0
"2026-01-05T06:15:00.000Z";"2026-01-05T06:30:00.000Z";0
"2026-01-05T06:30:00.000Z";"2026-01-05T06:45:00.000Z";0
"2026-01-05T06:45:00.000Z";"2026-01-05T07:00:00.000Z";0
"2026-01-05T07:00:00.000Z";"2026-01-05T07:15:00.000Z";0.7
"2026-01-05T07:15:00.000Z";"2026-01-05T07:30:00.000Z";5.9
"2026-01-05T07:30:00.000Z";"2026-01-05T07:45:00.000Z";11.2
"2026-01-05T07:45:00.000Z";"2026-01-05T08:00:00.000Z";16.4
"2026-01-05T08:00:00.000Z";"2026-01-05T08:15:00.000Z";30.1
"2026-01-05T08:15:00.000Z";"2026-01-05T08:30:00.000Z";37.9
"2026-01-05T08:30:00.000Z";"2026-01-05T08:45:00.000Z";45.8
"2026-01-05T08:45:00.000Z";"2026-01-05T09:00:00.000Z";53.6
"2026-01-05T09:00:00.000Z";"2026-01-05T09:15:00.000Z";68.1
"2026-01-05T09:15:00.000Z";"2026-01-05T09:30:00.000Z";70.5
"2026-01-05T09:30:00.000Z";"2026-01-05T09:45:00.000Z";72
"2026-01-05T09:45:00.000Z";"2026-01-05T10:00:00.000Z";74.4
"2026-01-05T10:00:00.000Z";"2026-01-05T10:15:00.000Z";74.4
"2026-01-05T10:15:00.000Z";"2026-01-05T10:30:00.000Z";76
"2026-01-05T10:30:00.000Z";"2026-01-05T10:45:00.000Z";76
"2026-01-05T10:45:00.000Z";"2026-01-05T11:00:00.000Z";74.4
"2026-01-05T11:00:00.000Z";"2026-01-05T11:15:00.000Z";60.5
"2026-01-05T11:15:00.000Z";"2026-01-05T11:30:00.000Z";53
"2026-01-05T11:30:00.000Z";"2026-01-05T11:45:00.000Z";45.5
"2026-01-05T11:45:00.000Z";"2026-01-05T12:00:00.000Z";38
"2026-01-05T12:00:00.000Z";"2026-01-05T12:15:00.000Z";24.4
"2026-01-05T12:15:00.000Z";"2026-01-05T12:30:00.000Z";18.3
"2026-01-05T12:30:00.000Z";"2026-01-05T12:45:00.000Z";12.1
"2026-01-05T12:45:00.000Z";"2026-01-05T13:00:00.000Z";5.9
"2026-01-05T13:00:00.000Z";"2026-01-05T13:15:00.000Z";0
"2026-01-05T13:15:00.000Z";"2026-01-05T13:30:00.000Z";0
"2026-01-05T13:30:00.000Z";"2026-01-05T13:45:00.000Z";0
"2026-01-05T13:45:00.000Z";"2026-01-05T14:00:00.000Z";0
"2026-01-05T14:00:00.000Z";"2026-01-05T14:15:00.000Z";0
"2026-01-05T14:15:00.000Z";"2026-01-05T14:30:00.000Z";0
"2026-01-05T14:30:00.000Z";"2026-01-05T14:45:00.000Z";0
"2026-01-05T14:45:00.000Z";"2026-01-05T15:00:00.000Z";0
"2026-01-05T15:00:00.000Z";"2026-01-05T15:15:00.000Z";0
"2026-01-05T15:15:00.000Z";"2026-01-05T15:30:00.000Z";0
"2026-01-05T15:30:00.000Z";"2026-01-05T15:45:00.000Z";0
"2026-01-05T15:45:00.000Z";"2026-01-05T16:00:00.000Z";0
"2026-01-05T16:00:00.000Z";"2026-01-05T16:15:00.000Z";0
"2026-01-05T16:15:00.000Z";"2026-01-05T16:30:00.000Z";0
"2026-01-05T16:30:00.000Z";"2026-01-05T16:45:00.000Z";0
"2026-01-05T16:45:00.000Z";"2026-01-05T17:00:00.000Z";0
"2026-01-05T17:00:00.000Z";"2026-01-05T17:15:00.000Z";0
"2026-01-05T17:15:00.000Z";"2026-01-05T17:30:00.000Z";0
"2026-01-05T17:30:00.000Z";"2026-01-05T17:45:00.000Z";0
"2026-01-05T17:45:00.000Z";"2026-01-05T18:00:00.000Z";0
"2026-01-05T18:00:00.000Z";"2026-01-05T18:15:00.000Z";0
"2026-01-05T18:15:00.000Z";"2026-01-05T18:30:00.000Z";0
"2026-01-05T18:30:00.000Z";"2026-01-05T18:45:00.000Z";0
"2026-01-05T18:45:00.000Z";"2026-01-05T19:00:00.000Z";0
"2026-01-05T19:00:00.000Z";"2026-01-05T19:15:00.000Z";0
"2026-01-05T19:15:00.000Z";"2026-01-05T19:30:00.000Z";0
"2026-01-05T19:30:00.000Z";"2026-01-05T19:45:00.000Z";0
"2026-01-05T19:45:00.000Z";"2026-01-05T20:00:00.000Z";0
"2026-01-05T20:00:00.000Z";"2026-01-05T20:15:00.000Z";0
"2026-01-05T20:15:00.000Z";"2026-01-05T20:30:00.000Z";0
"2026-01-05T20:30:00.000Z";"2026-01-05T20:45:00.000Z";0
"2026-01-05T20:45:00.000Z";"2026-01-05T21:00:00.000Z";0
"2026-01-05T21:00:00.000Z";"2026-01-05T21:15:00.000Z";0
"2026-01-05T21:15:00.000Z";"2026-01-05T21:30:00.000Z";0
"2026-01-05T21:30:00.000Z";"2026-01-05T21:45:00.000Z";0
"2026-01-05T21:45:00.000Z";"2026-01-05T22:00:00.000Z";0
"2026-01-05T22:00:00.000Z";"2026-01-05T22:15:00.000Z";0
"2026-01-05T22:15:00.000Z";"2026-01-05T22:30:00.000Z";0
"2026-01-05T22:30:00.000Z";"2026-01-05T22:45:00.000Z";0
"2026-01-05T22:45:00.000Z";"2026-01-05T23:00:00.000Z";0
"2026-01-05T23:00:00.000Z";"2026-01-05T23:15:00.000Z";0
"2026-01-05T23:15:00.000Z";"2026-01-05T23:30:00.000Z";0
"2026-01-05T23:30:00.000Z";"2026-01-05T23:45:00.000Z";0
"2026-01-05T23:45:00.000Z";"2026-01-06T00:00:00.000Z";0
"2026-01-06T00:00:00.000Z";"2026-01-06T00:15:00.000Z";0
"2026-01-06T00:15:00.000Z";"2026-01-06T00:30:00.000Z";0
"2026-01-06T00:30:00.000Z";"2026-01-06T00:45:00.000Z";0
"2026-01-06T00:45:00.000Z";"2026-01-06T01:00:00.000Z";0
"2026-01-06T01:00:00.000Z";"2026-01-06T01:15:00.000Z";0
"2026-01-06T01:15:00.000Z";"2026-01-06T01:30:00.000Z";0
"2026-01-06T01:30:00.000Z";"2026-01-06T01:45:00.000Z";0
"2026-01-06T01:45:00.000Z";"2026-01-06T02:00:00.000Z";0
"2026-01-06T02:00:00.000Z";"2026-01-06T02:15:00.000Z";0
"2026-01-06T02:15:00.000Z";"2026-01-06T02:30:00.000Z";0
"2026-01-06T02:30:00.000Z";"2026-01-06T02:45:00.000Z";0
"2026-01-06T02:45:00.000Z";"2026-01-06T03:00:00.000Z";0
"2026-01-06T03:00:00.000Z";"2026-01-06T03:15:00.000Z";0
"2026-01-06T03:15:00.000Z";"2026-01-06T03:30:00.000Z";0
"2026-01-06T03:30:00.000Z";"2026-01-06T03:45:00.000Z";0
"2026-01-06T03:45:00.000Z";"2026-01-06T04:00:00.000Z";0
"2026-01-06T04:00:00.000Z";"2026-01-06T04:15:00.000Z";0
"2026-01-06T04:15:00.000Z";"2026-01-06T04:30:00.000Z";0
"2026-01-06T04:30:00.000Z";"2026-01-06T04:45:00.000Z";0
"2026-01-06T04:45:00.000Z";"2026-01-06T05:00:00.000Z";0
"2026-01-06T05:00:00.000Z";"2026-01-06T05:15:00.000Z";0
"2026-01-06T05:15:00.000Z";"2026-01-06T05:30:00.000Z";0
"2026-01-06T05:30:00.000Z";"2026-01-06T05:45:00.000Z";0
"2026-01-06T05:45:00.000Z";"2026-01-06T06:00:00.000Z";0
"2026-01-06T06:00:00.000Z";"2026-01-06T06:15:00.000Z";0
"2026-01-06T06:15:00.000Z";"2026-01-06T06:30:00.000Z";0
"2026-01-06T06:30:00.000Z";"2026-01-06T06:45:00.000Z";0
"2026-01-06T06:45:00.000Z";"2026-01-06T07:00:00.000Z";0
"2026-01-06T07:00:00.000Z";"2026-01-06T07:15:00.000Z";0.3
"2026-01-06T07:15:00.000Z";"2026-01-06T07:30:00.000Z";4.5
"2026-01-06T07:30:00.000Z";"2026-01-06T07:45:00.000Z";8.7
"2026-01-06T07:45:00.000Z";"2026-01-06T08:00:00.000Z";12.9
"2026-01-06T08:00:00.000Z";"2026-01-06T08:15:00.000Z";24.2
"2026-01-06T08:15:00.000Z";"2026-01-06T08:30:00.000Z";30.5
"2026-01-06T08:30:00.000Z";"2026-01-06T08:45:00.000Z";36.8
"2026-01-06T08:45:00.000Z";"2026-01-06T09:00:00.000Z";43.1
"2026-01-06T09:00:00.000Z";"2026-01-06T09:15:00.000Z";56.9
"2026-01-06T09:15:00.000Z";"2026-01-06T09:30:00.000Z";57.1
"2026-01-06T09:30:00.000Z";"2026-01-06T09:45:00.000Z";57.1
"2026-01-06T09:45:00.000Z";"2026-01-06T10:00:00.000Z";56.9
"2026-01-06T10:00:00.000Z";"2026-01-06T10:15:00.000Z";56.9
"2026-01-06T10:15:00.000Z";"2026-01-06T10:30:00.000Z";56.7
"2026-01-06T10:30:00.000Z";"2026-01-06T10:45:00.000Z";56.6
"2026-01-06T10:45:00.000Z";"2026-01-06T11:00:00.000Z";56.3
"2026-01-06T11:00:00.000Z";"2026-01-06T11:15:00.000Z";42.8
"2026-01-06T11:15:00.000Z";"2026-01-06T11:30:00.000Z";36.6
"2026-01-06T11:30:00.000Z";"2026-01-06T11:45:00.000Z";30.4
"2026-01-06T11:45:00.000Z";"2026-01-06T12:00:00.000Z";24.1
"2026-01-06T12:00:00.000Z";"2026-01-06T12:15:00.000Z";12.9
"2026-01-06T12:15:00.000Z";"2026-01-06T12:30:00.000Z";8.3
"2026-01-06T12:30:00.000Z";"2026-01-06T12:45:00.000Z";5.2
"2026-01-06T12:45:00.000Z";"2026-01-06T13:00:00.000Z";0.6
"2026-01-06T13:00:00.000Z";"2026-01-06T13:15:00.000Z";0.6
"2026-01-06T13:15:00.000Z";"2026-01-06T13:30:00.000Z";0.4
"2026-01-06T13:30:00.000Z";"2026-01-06T13:45:00.000Z";0.2
"2026-01-06T13:45:00.000Z";"2026-01-06T14:00:00.000Z";0
"2026-01-06T14:00:00.000Z";"2026-01-06T14:15:00.000Z";0
"2026-01-06T14:15:00.000Z";"2026-01-06T14:30:00.000Z";0
"2026-01-06T14:30:00.000Z";"2026-01-06T14:45:00.000Z";0
"2026-01-06T14:45:00.000Z";"2026-01-06T15:00:00.000Z";0
"2026-01-06T15:00:00.000Z";"2026-01-06T15:15:00.000Z";0
"2026-01-06T15:15:00.000Z";"2026-01-06T15:30:00.000Z";0
"2026-01-06T15:30:00.000Z";"2026-01-06T15:45:00.000Z";0
"2026-01-06T15:45:00.000Z";"2026-01-06T16:00:00.000Z";0
"2026-01-06T16:00:00.000Z";"2026-01-06T16:15:00.000Z";0
"2026-01-06T16:15:00.000Z";"2026-01-06T16:30:00.000Z";0
"2026-01-06T16:30:00.000Z";"2026-01-06T16:45:00.000Z";0
"2026-01-06T16:45:00.000Z";"2026-01-06T17:00:00.000Z";0
"2026-01-06T17:00:00.000Z";"2026-01-06T17:15:00.000Z";0
"2026-01-06T17:15:00.000Z";"2026-01-06T17:30:00.000Z";0
"2026-01-06T17:30:00.000Z";"2026-01-06T17:45:00.000Z";0
"2026-01-06T17:45:00.000Z";"2026-01-06T18:00:00.000Z";0
"2026-01-06T18:00:00.000Z";"2026-01-06T18:15:00.000Z";0
"2026-01-06T18:15:00.000Z";"2026-01-06T18:30:00.000Z";0
"2026-01-06T18:30:00.000Z";"2026-01-06T18:45:00.000Z";0
"2026-01-06T18:45:00.000Z";"2026-01-06T19:00:00.000Z";0
"2026-01-06T19:00:00.000Z";"2026-01-06T19:15:00.000Z";0
"2026-01-06T19:15:00.000Z";"2026-01-06T19:30:00.000Z";0
"2026-01-06T19:30:00.000Z";"2026-01-06T19:45:00.000Z";0
"2026-01-06T19:45:00.000Z";"2026-01-06T20:00:00.000Z";0
"2026-01-06T20:00:00.000Z";"2026-01-06T20:15:00.000Z";0
"2026-01-06T20:15:00.000Z";"2026-01-06T20:30:00.000Z";0
"2026-01-06T20:30:00.000Z";"2026-01-06T20:45:00.000Z";0
"2026-01-06T20:45:00.000Z";"2026-01-06T21:00:00.000Z";0
"2026-01-06T21:00:00.000Z";"2026-01-06T21:15:00.000Z";0
"2026-01-06T21:15:00.000Z";"2026-01-06T21:30:00.000Z";0
"2026-01-06T21:30:00.000Z";"2026-01-06T21:45:00.000Z";0
"2026-01-06T21:45:00.000Z";"2026-01-06T22:00:00.000Z";0
"2026-01-06T22:00:00.000Z";"2026-01-06T22:15:00.000Z";0
"2026-01-06T22:15:00.000Z";"2026-01-06T22:30:00.000Z";0
"2026-01-06T22:30:00.000Z";"2026-01-06T22:45:00.000Z";0
"2026-01-06T22:45:00.000Z";"2026-01-06T23:00:00.000Z";0
"2026-01-06T23:00:00.000Z";"2026-01-06T23:15:00.000Z";0
"2026-01-06T23:15:00.000Z";"2026-01-06T23:30:00.000Z";0
"2026-01-06T23:30:00.000Z";"2026-01-06T23:45:00.000Z";0
"2026-01-06T23:45:00.000Z";"2026-01-07T00:00:00.000Z";0
"2026-01-07T00:00:00.000Z";"2026-01-07T00:15:00.000Z";0
"2026-01-07T00:15:00.000Z";"2026-01-07T00:30:00.000Z";0
"2026-01-07T00:30:00.000Z";"2026-01-07T00:45:00.000Z";0
"2026-01-07T00:45:00.000Z";"2026-01-07T01:00:00.000Z";0
"2026-01-07T01:00:00.000Z";"2026-01-07T01:15:00.000Z";0
"2026-01-07T01:15:00.000Z";"2026-01-07T01:30:00.000Z";0
"2026-01-07T01:30:00.000Z";"2026-01-07T01:45:00.000Z";0
"2026-01-07T01:45:00.000Z";"2026-01-07T02:00:00.000Z";0
"2026-01-07T02:00:00.000Z";"2026-01-07T02:15:00.000Z";0
"2026-01-07T02:15:00.000Z";"2026-01-07T02:30:00.000Z";0
"2026-01-07T02:30:00.000Z";"2026-01-07T02:45:00.000Z";0
"2026-01-07T02:45:00.000Z";"2026-01-07T03:00:00.000Z";0
"2026-01-07T03:00:00.000Z";"2026-01-07T03:15:00.000Z";0
"2026-01-07T03:15:00.000Z";"2026-01-07T03:30:00.000Z";0
"2026-01-07T03:30:00.000Z";"2026-01-07T03:45:00.000Z";0
"2026-01-07T03:45:00.000Z";"2026-01-07T04:00:00.000Z";0
"2026-01-07T04:00:00.000Z";"2026-01-07T04:15:00.000Z";0
"2026-01-07T04:15:00.000Z";"2026-01-07T04:30:00.000Z";0
"2026-01-07T04:30:00.000Z";"2026-01-07T04:45:00.000Z";0
"2026-01-07T04:45:00.000Z";"2026-01-07T05:00:00.000Z";0
"2026-01-07T05:00:00.000Z";"2026-01-07T05:15:00.000Z";0
"2026-01-07T05:15:00.000Z";"2026-01-07T05:30:00.000Z";0
"2026-01-07T05:30:00.000Z";"2026-01-07T05:45:00.000Z";0
"2026-01-07T05:45:00.000Z";"2026-01-07T06:00:00.000Z";0
"2026-01-07T06:00:00.000Z";"2026-01-07T06:15:00.000Z";0
"2026-01-07T06:15:00.000Z";"2026-01-07T06:30:00.000Z";0
"2026-01-07T06:30:00.000Z";"2026-01-07T06:45:00.000Z";0
"2026-01-07T06:45:00.000Z";"2026-01-07T07:00:00.000Z";0
"2026-01-07T07:00:00.000Z";"2026-01-07T07:15:00.000Z";0.2
"2026-01-07T07:15:00.000Z";"2026-01-07T07:30:00.000Z";2.7
"2026-01-07T07:30:00.000Z";"2026-01-07T07:45:00.000Z";5.2
"2026-01-07T07:45:00.000Z";"2026-01-07T08:00:00.000Z";7.7
"2026-01-07T08:00:00.000Z";"2026-01-07T08:15:00.000Z";11.1
"2026-01-07T08:15:00.000Z";"2026-01-07T08:30:00.000Z";17.1
"2026-01-07T08:30:00.000Z";"2026-01-07T08:45:00.000Z";23
"2026-01-07T08:45:00.000Z";"2026-01-07T09:00:00.000Z";29
"2026-01-07T09:00:00.000Z";"2026-01-07T09:15:00.000Z";46
"2026-01-07T09:15:00.000Z";"2026-01-07T09:30:00.000Z";50.2
"2026-01-07T09:30:00.000Z";"2026-01-07T09:45:00.000Z";53
"2026-01-07T09:45:00.000Z";"2026-01-07T10:00:00.000Z";57.1
"2026-01-07T10:00:00.000Z";"2026-01-07T10:15:00.000Z";57.1
"2026-01-07T10:15:00.000Z";"2026-01-07T10:30:00.000Z";59.9
"2026-01-07T10:30:00.000Z";"2026-01-07T10:45:00.000Z";59.9
"2026-01-07T10:45:00.000Z";"2026-01-07T11:00:00.000Z";57.1
"2026-01-07T11:00:00.000Z";"2026-01-07T11:15:00.000Z";47.1
"2026-01-07T11:15:00.000Z";"2026-01-07T11:30:00.000Z";41.4
"2026-01-07T11:30:00.000Z";"2026-01-07T11:45:00.000Z";35.8
"2026-01-07T11:45:00.000Z";"2026-01-07T12:00:00.000Z";30.1
"2026-01-07T12:00:00.000Z";"2026-01-07T12:15:00.000Z";20.3
"2026-01-07T12:15:00.000Z";"2026-01-07T12:30:00.000Z";15.5
"2026-01-07T12:30:00.000Z";"2026-01-07T12:45:00.000Z";10.6
"2026-01-07T12:45:00.000Z";"2026-01-07T13:00:00.000Z";5.8
"2026-01-07T13:00:00.000Z";"2026-01-07T13:15:00.000Z";0
"2026-01-07T13:15:00.000Z";"2026-01-07T13:30:00.000Z";0
"2026-01-07T13:30:00.000Z";"2026-01-07T13:45:00.000Z";0
"2026-01-07T13:45:00.000Z";"2026-01-07T14:00:00.000Z";0
"2026-01-07T14:00:00.000Z";"2026-01-07T14:15:00.000Z";0
"2026-01-07T14:15:00.000Z";"2026-01-07T14:30:00.000Z";0
"2026-01-07T14:30:00.000Z";"2026-01-07T14:45:00.000Z";0
"2026-01-07T14:45:00.000Z";"2026-01-07T15:00:00.000Z";0
"2026-01-07T15:00:00.000Z";"2026-01-07T15:15:00.000Z";0
"2026-01-07T15:15:00.000Z";"2026-01-07T15:30:00.000Z";0
"2026-01-07T15:30:00.000Z";"2026-01-07T15:45:00.000Z";0
"2026-01-07T15:45:00.000Z";"2026-01-07T16:00:00.000Z";0
"2026-01-07T16:00:00.000Z";"2026-01-07T16:15:00.000Z";0
"2026-01-07T16:15:00.000Z";"2026-01-07T16:30:00.000Z";0
"2026-01-07T16:30:00.000Z";"2026-01-07T16:45:00.000Z";0
"2026-01-07T16:45:00.000Z";"2026-01-07T17:00:00.000Z";0
"2026-01-07T17:00:00.000Z";"2026-01-07T17:15:00.000Z";0
"2026-01-07T17:15:00.000Z";"2026-01-07T17:30:00.000Z";0
"2026-01-07T17:30:00.000Z";"2026-01-07T17:45:00.000Z";0
"2026-01-07T17:45:00.000Z";"2026-01-07T18:00:00.000Z";0
"2026-01-07T18:00:00.000Z";"2026-01-07T18:15:00.000Z";0
"2026-01-07T18:15:00.000Z";"2026-01-07T18:30:00.000Z";0
"2026-01-07T18:30:00.000Z";"2026-01-07T18:45:00.000Z";0
"2026-01-07T18:45:00.000Z";"2026-01-07T19:00:00.000Z";0
"2026-01-07T19:00:00.000Z";"2026-01-07T19:15:00.000Z";0
"2026-01-07T19:15:00.000Z";"2026-01-07T19:30:00.000Z";0
"2026-01-07T19:30:00.000Z";"2026-01-07T19:45:00.000Z";0
"2026-01-07T19:45:00.000Z";"2026-01-07T20:00:00.000Z";0
"2026-01-07T20:00:00.000Z";"2026-01-07T20:15:00.000Z";0
"2026-01-07T20:15:00.000Z";"2026-01-07T20:30:00.000Z";0
"2026-01-07T20:30:00.000Z";"2026-01-07T20:45:00.000Z";0
"2026-01-07T20:45:00.000Z";"2026-01-07T21:00:00.000Z";0
"2026-01-07T21:00:00.000Z";"2026-01-07T21:15:00.000Z";0
"2026-01-07T21:15:00.000Z";"2026-01-07T21:30:00.000Z";0
"2026-01-07T21:30:00.000Z";"2026-01-07T21:45:00.000Z";0
"2026-01-07T21:45:00.000Z";"2026-01-07T22:00:00.000Z";0
"2026-01-07T22:00:00.000Z";"2026-01-07T22:15:00.000Z";0
"2026-01-07T22:15:00.000Z";"2026-01-07T22:30:00.000Z";0
"2026-01-07T22:30:00.000Z";"2026-01-07T22:45:00.000Z";0
"2026-01-07T22:45:00.000Z";"2026-01-07T23:00:00.000Z";0
"2026-01-07T23:00:00.000Z";"2026-01-07T23:15:00.000Z";0
"2026-01-07T23:15:00.000Z";"2026-01-07T23:30:00.000Z";0
"2026-01-07T23:30:00.000Z";"2026-01-07T23:45:00.000Z";0
"2026-01-07T23:45:00.000Z";"2026-01-08T00:00:00.000Z";0
"2026-01-08T00:00:00.000Z";"2026-01-08T00:15:00.000Z";0
"2026-01-08T00:15:00.000Z";"2026-01-08T00:30:00.000Z";0
"2026-01-08T00:30:00.000Z";"2026-01-08T00:45:00.000Z";0
"2026-01-08T00:45:00.000Z";"2026-01-08T01:00:00.000Z";0
"2026-01-08T01:00:00.000Z";"2026-01-08T01:15:00.000Z";0
"2026-01-08T01:15:00.000Z";"2026-01-08T01:30:00.000Z";0
"2026-01-08T01:30:00.000Z";"2026-01-08T01:45:00.000Z";0
"2026-01-08T01:45:00.000Z";"2026-01-08T02:00:00.000Z";0
"2026-01-08T02:00:00.000Z";"2026-01-08T02:15:00.000Z";0
"2026-01-08T02:15:00.000Z";"2026-01-08T02:30:00.000Z";0
"2026-01-08T02:30:00.000Z";"2026-01-08T02:45:00.000Z";0
"2026-01-08T02:45:00.000Z";"2026-01-08T03:00:00.000Z";0
"2026-01-08T03:00:00.000Z";"2026-01-08T03:15:00.000Z";0
"2026-01-08T03:15:00.000Z";"2026-01-08T03:30:00.000Z";0
"2026-01-08T03:30:00.000Z";"2026-01-08T03:45:00.000Z";0
"2026-01-08T03:45:00.000Z";"2026-01-08T04:00:00.000Z";0
"2026-01-08T04:00:00.000Z";"2026-01-08T04:15:00.000Z";0
"2026-01-08T04:15:00.000Z";"2026-01-08T04:30:00.000Z";0
"2026-01-08T04:30:00.000Z";"2026-01-08T04:45:00.000Z";0
"2026-01-08T04:45:00.000Z";"2026-01-08T05:00:00.000Z";0
"2026-01-08T05:00:00.000Z";"2026-01-08T05:15:00.000Z";0
"2026-01-08T05:15:00.000Z";"2026-01-08T05:30:00.000Z";0
"2026-01-08T05:30:00.000Z";"2026-01-08T05:45:00.000Z";0
"2026-01-08T05:45:00.000Z";"2026-01-08T06:00:00.000Z";0
"2026-01-08T06:00:00.000Z";"2026-01-08T06:15:00.000Z";0
"2026-01-08T06:15:00.000Z";"2026-01-08T06:30:00.000Z";0
"2026-01-08T06:30:00.000Z";"2026-01-08T06:45:00.000Z";0
"2026-01-08T06:45:00.000Z";"2026-01-08T07:00:00.000Z";0
"2026-01-08T07:00:00.000Z";"2026-01-08T07:15:00.000Z";2.8
"2026-01-08T07:15:00.000Z";"2026-01-08T07:30:00.000Z";8.2
"2026-01-08T07:30:00.000Z";"2026-01-08T07:45:00.000Z";13.5
"2026-01-08T07:45:00.000Z";"2026-01-08T08:00:00.000Z";18.9
"2026-01-08T08:00:00.000Z";"2026-01-08T08:15:00.000Z";30.7
"2026-01-08T08:15:00.000Z";"2026-01-08T08:30:00.000Z";38.8
"2026-01-08T08:30:00.000Z";"2026-01-08T08:45:00.000Z";47
"2026-01-08T08:45:00.000Z";"2026-01-08T09:00:00.000Z";55.1
"2026-01-08T09:00:00.000Z";"2026-01-08T09:15:00.000Z";76.1
"2026-01-08T09:15:00.000Z";"2026-01-08T09:30:00.000Z";76.1
"2026-01-08T09:30:00.000Z";"2026-01-08T09:45:00.000Z";76.1
"2026-01-08T09:45:00.000Z";"2026-01-08T10:00:00.000Z";76.1
"2026-01-08T10:00:00.000Z";"2026-01-08T10:15:00.000Z";76.1
"2026-01-08T10:15:00.000Z";"2026-01-08T10:30:00.000Z";76.1
